instance_count	machine_type	slots	memory	data_size_MB	pages	uservisits	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
8	m4.large	16	64000	huge	1200000	10000000	715	0.719976297083032	0.963352406209638	0.757775976316556
8	m4.xlarge	32	128000	bigdata	120000000	5000000000	651	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	120000000	5000000000	534	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	120000000	5000000000	495	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	120000000	5000000000	645	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	bigdata	120000000	5000000000	449	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	huge	1200000	10000000	482	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	huge	1200000	10000000	543	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	huge	1200000	10000000	440	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	huge	1200000	10000000	420	0.724716697086843	0.939577226630061	0.806717869741047
8	m4.xlarge	32	128000	huge	1200000	10000000	484	0.724716697086843	0.939577226630061	0.806717869741047
8	r4.2xlarge	64	488000	bigdata	120000000	5000000000	422	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	bigdata	120000000	5000000000	369	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	bigdata	120000000	5000000000	336	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	bigdata	120000000	5000000000	402	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	bigdata	120000000	5000000000	364	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	huge	1200000	10000000	363	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	huge	1200000	10000000	350	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	huge	1200000	10000000	348	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	huge	1200000	10000000	425	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	huge	1200000	10000000	353	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.large	16	120000	bigdata	120000000	5000000000	907	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	bigdata	120000000	5000000000	1061	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	bigdata	120000000	5000000000	1047	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	bigdata	120000000	5000000000	1246	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	bigdata	120000000	5000000000	1095	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	huge	1200000	10000000	585	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	huge	1200000	10000000	701	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	huge	1200000	10000000	640	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	huge	1200000	10000000	628	0.626835516578723	1.0	0.670704216951795
8	r4.large	16	120000	huge	1200000	10000000	685	0.626835516578723	1.0	0.670704216951795
8	r4.xlarge	32	240000	bigdata	120000000	5000000000	688	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	bigdata	120000000	5000000000	473	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	bigdata	120000000	5000000000	559	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	bigdata	120000000	5000000000	436	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	bigdata	120000000	5000000000	583	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	huge	1200000	10000000	358	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	huge	1200000	10000000	433	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	huge	1200000	10000000	444	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	huge	1200000	10000000	399	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	240000	huge	1200000	10000000	419	0.621758403741034	0.91340066266808	0.680859830691666
10	c4.2xlarge	80	150000	bigdata	120000000	5000000000	322	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	bigdata	120000000	5000000000	303	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	bigdata	120000000	5000000000	296	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	bigdata	120000000	5000000000	297	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	bigdata	120000000	5000000000	303	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	huge	1200000	10000000	265	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	huge	1200000	10000000	350	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	huge	1200000	10000000	365	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	huge	1200000	10000000	354	1.0	0.975170773880192	0.995589462652916
10	c4.2xlarge	80	150000	huge	1200000	10000000	346	1.0	0.975170773880192	0.995589462652916
10	c4.large	20	30000	bigdata	120000000	5000000000	742	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	bigdata	120000000	5000000000	651	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	bigdata	120000000	5000000000	762	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	bigdata	120000000	5000000000	788	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	bigdata	120000000	5000000000	700	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	huge	1200000	10000000	500	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	huge	1200000	10000000	441	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	huge	1200000	10000000	442	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	huge	1200000	10000000	448	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.large	20	30000	huge	1200000	10000000	504	0.958215477247805	0.963738302503114	0.959066866763844
10	c4.xlarge	40	70000	bigdata	120000000	5000000000	403	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	bigdata	120000000	5000000000	474	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	bigdata	120000000	5000000000	479	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	bigdata	120000000	5000000000	382	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	bigdata	120000000	5000000000	420	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	huge	1200000	10000000	314	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	huge	1200000	10000000	265	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	huge	1200000	10000000	313	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	huge	1200000	10000000	342	0.981580131098954	0.916863624781091	1.0
10	c4.xlarge	40	70000	huge	1200000	10000000	311	0.981580131098954	0.916863624781091	1.0
10	m4.2xlarge	80	320000	bigdata	120000000	5000000000	319	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	bigdata	120000000	5000000000	438	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	bigdata	120000000	5000000000	455	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	bigdata	120000000	5000000000	453	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	bigdata	120000000	5000000000	409	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	huge	1200000	10000000	353	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	huge	1200000	10000000	391	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	huge	1200000	10000000	383	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	huge	1200000	10000000	409	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	huge	1200000	10000000	337	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.large	20	80000	bigdata	120000000	5000000000	929	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	bigdata	120000000	5000000000	889	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	bigdata	120000000	5000000000	896	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	bigdata	120000000	5000000000	910	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	bigdata	120000000	5000000000	805	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	huge	1200000	10000000	589	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	huge	1200000	10000000	626	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	huge	1200000	10000000	556	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	huge	1200000	10000000	601	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.large	20	80000	huge	1200000	10000000	622	0.719976297083032	0.963352406209638	0.757775976316556
10	m4.xlarge	40	160000	bigdata	120000000	5000000000	453	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	bigdata	120000000	5000000000	586	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	bigdata	120000000	5000000000	449	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	bigdata	120000000	5000000000	505	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	bigdata	120000000	5000000000	439	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	huge	1200000	10000000	348	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	huge	1200000	10000000	335	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	huge	1200000	10000000	323	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	huge	1200000	10000000	350	0.724716697086843	0.939577226630061	0.806717869741047
10	m4.xlarge	40	160000	huge	1200000	10000000	335	0.724716697086843	0.939577226630061	0.806717869741047
10	r4.2xlarge	80	610000	bigdata	120000000	5000000000	339	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	bigdata	120000000	5000000000	342	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	bigdata	120000000	5000000000	330	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	bigdata	120000000	5000000000	319	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	bigdata	120000000	5000000000	305	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	huge	1200000	10000000	295	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	huge	1200000	10000000	339	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	huge	1200000	10000000	310	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	huge	1200000	10000000	291	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	huge	1200000	10000000	291	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.large	20	150000	bigdata	120000000	5000000000	855	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	bigdata	120000000	5000000000	984	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	bigdata	120000000	5000000000	711	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	bigdata	120000000	5000000000	871	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	bigdata	120000000	5000000000	834	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	huge	1200000	10000000	513	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	huge	1200000	10000000	505	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	huge	1200000	10000000	613	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	huge	1200000	10000000	441	0.626835516578723	1.0	0.670704216951795
10	r4.large	20	150000	huge	1200000	10000000	520	0.626835516578723	1.0	0.670704216951795
10	r4.xlarge	40	300000	bigdata	120000000	5000000000	464	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	bigdata	120000000	5000000000	487	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	bigdata	120000000	5000000000	420	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	bigdata	120000000	5000000000	412	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	bigdata	120000000	5000000000	428	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	huge	1200000	10000000	301	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	huge	1200000	10000000	369	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	huge	1200000	10000000	335	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	huge	1200000	10000000	327	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	300000	huge	1200000	10000000	373	0.621758403741034	0.91340066266808	0.680859830691666
12	c4.2xlarge	96	180000	bigdata	120000000	5000000000	292	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	bigdata	120000000	5000000000	316	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	bigdata	120000000	5000000000	262	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	bigdata	120000000	5000000000	209	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	bigdata	120000000	5000000000	298	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	huge	1200000	10000000	292	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	huge	1200000	10000000	292	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	huge	1200000	10000000	275	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	huge	1200000	10000000	310	1.0	0.975170773880192	0.995589462652916
12	c4.2xlarge	96	180000	huge	1200000	10000000	255	1.0	0.975170773880192	0.995589462652916
12	c4.large	24	36000	bigdata	120000000	5000000000	644	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	bigdata	120000000	5000000000	600	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	bigdata	120000000	5000000000	680	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	bigdata	120000000	5000000000	721	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	bigdata	120000000	5000000000	649	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	huge	1200000	10000000	471	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	huge	1200000	10000000	481	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	huge	1200000	10000000	413	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	huge	1200000	10000000	494	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.large	24	36000	huge	1200000	10000000	417	0.958215477247805	0.963738302503114	0.959066866763844
12	c4.xlarge	48	84000	bigdata	120000000	5000000000	453	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	bigdata	120000000	5000000000	406	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	bigdata	120000000	5000000000	408	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	bigdata	120000000	5000000000	409	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	bigdata	120000000	5000000000	370	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	huge	1200000	10000000	322	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	huge	1200000	10000000	300	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	huge	1200000	10000000	269	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	huge	1200000	10000000	325	0.981580131098954	0.916863624781091	1.0
12	c4.xlarge	48	84000	huge	1200000	10000000	276	0.981580131098954	0.916863624781091	1.0
12	m4.2xlarge	96	384000	bigdata	120000000	5000000000	353	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	bigdata	120000000	5000000000	392	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	bigdata	120000000	5000000000	385	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	bigdata	120000000	5000000000	376	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	bigdata	120000000	5000000000	316	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	huge	1200000	10000000	302	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	huge	1200000	10000000	342	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	huge	1200000	10000000	288	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	huge	1200000	10000000	341	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	huge	1200000	10000000	294	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.large	24	96000	bigdata	120000000	5000000000	756	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	120000000	5000000000	731	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	120000000	5000000000	740	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	120000000	5000000000	711	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	120000000	5000000000	672	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	1200000	10000000	516	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	1200000	10000000	492	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	1200000	10000000	504	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	1200000	10000000	516	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	1200000	10000000	489	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.xlarge	48	192000	bigdata	120000000	5000000000	441	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	120000000	5000000000	478	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	120000000	5000000000	441	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	120000000	5000000000	541	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	120000000	5000000000	433	0.724716697086843	0.939577226630061	0.806717869741047
12	r4.2xlarge	96	732000	bigdata	120000000	5000000000	338	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	120000000	5000000000	305	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	120000000	5000000000	301	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	120000000	5000000000	278	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	120000000	5000000000	346	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	1200000	10000000	295	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	1200000	10000000	359	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	1200000	10000000	280	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	1200000	10000000	251	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	1200000	10000000	331	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.large	24	180000	bigdata	120000000	5000000000	763	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	120000000	5000000000	777	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	120000000	5000000000	703	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	120000000	5000000000	748	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	120000000	5000000000	780	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	1200000	10000000	493	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	1200000	10000000	444	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	1200000	10000000	502	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	1200000	10000000	609	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	1200000	10000000	485	0.626835516578723	1.0	0.670704216951795
12	r4.xlarge	48	360000	bigdata	120000000	5000000000	485	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	120000000	5000000000	474	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	120000000	5000000000	476	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	120000000	5000000000	403	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	120000000	5000000000	426	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	1200000	10000000	373	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	1200000	10000000	282	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	1200000	10000000	304	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	1200000	10000000	419	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	1200000	10000000	318	0.621758403741034	0.91340066266808	0.680859830691666
16	c4.large	32	48000	bigdata	120000000	5000000000	602	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	120000000	5000000000	635	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	120000000	5000000000	735	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	120000000	5000000000	710	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	120000000	5000000000	499	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	1200000	10000000	349	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	1200000	10000000	425	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	1200000	10000000	422	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	1200000	10000000	384	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	1200000	10000000	355	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.xlarge	64	112000	bigdata	120000000	5000000000	341	0.981580131098954	0.916863624781091	1.0
